IRIS,year,energy_type,sites,consumption_mwh,consumption_avg_mwh_per_site,population_2024,electric_heating_share_pct,residences_principales_2024,dpe_de_count_2024,dpe_fg_count_2024
170940101,2023,gas,1087,6763.0,6.22,3148.80807247302,34.9,1358,772,130
170940101,2024,gas,1077,6706.5,6.23,3148.80807247302,34.9,1358,772,130
170940102,2011,electricity,3444,16745.0,4.86,3078.19192752698,48.2,1673,1018,245
170940102,2012,electricity,3490,18110.9,5.19,3078.19192752698,48.2,1673,1018,245
170940102,2013,electricity,3525,18463.6,5.24,3078.19192752698,48.2,1673,1018,245
170940102,2014,electricity,3541,16450.8,4.65,3078.19192752698,48.2,1673,1018,245
170940102,2015,electricity,3544,17207.1,4.86,3078.19192752698,48.2,1673,1018,245
170940102,2016,electricity,3630,17744.8,4.89,3078.19192752698,48.2,1673,1018,245
170940102,2017,electricity,3661,17653.4,4.82,3078.19192752698,48.2,1673,1018,245
170940102,2018,electricity,3383,14359.9,4.24,3078.19192752698,48.2,1673,1018,245
170940102,2019,electricity,3448,14050.6,4.07,3078.19192752698,48.2,1673,1018,245
170940102,2020,electricity,3476,14330.1,4.12,3078.19192752698,48.2,1673,1018,245
170940102,2021,electricity,3298,15242.4,4.62,3078.19192752698,48.2,1673,1018,245
170940102,2022,electricity,3360,13647.2,4.06,3078.19192752698,48.2,1673,1018,245
170940102,2023,electricity,3377,13389.0,3.96,3078.19192752698,48.2,1673,1018,245
170940102,2024,electricity,3397,13439.7,3.96,3078.19192752698,48.2,1673,1018,245
170940102,2011,gas,1190,15527.0,13.05,3078.19192752698,48.2,1673,1018,245
170940102,2012,gas,1190,18295.0,15.37,3078.19192752698,48.2,1673,1018,245
170940102,2013,gas,1179,18534.0,15.72,3078.19192752698,48.2,1673,1018,245
170940102,2014,gas,1178,14749.0,12.52,3078.19192752698,48.2,1673,1018,245
170940102,2015,gas,1193,15839.0,13.28,3078.19192752698,48.2,1673,1018,245
170940102,2016,gas,1191,16188.0,13.59,3078.19192752698,48.2,1673,1018,245
170940102,2017,gas,1183,15602.0,13.19,3078.19192752698,48.2,1673,1018,245
170940102,2018,gas,1131,12737.6,11.26,3078.19192752698,48.2,1673,1018,245
170940102,2019,gas,1121,12478.6,11.13,3078.19192752698,48.2,1673,1018,245
170940102,2020,gas,1117,11615.6,10.4,3078.19192752698,48.2,1673,1018,245
170940102,2021,gas,1097,12979.5,11.83,3078.19192752698,48.2,1673,1018,245
170940102,2022,gas,1132,10100.3,8.92,3078.19192752698,48.2,1673,1018,245
170940102,2023,gas,1109,9400.0,8.48,3078.19192752698,48.2,1673,1018,245
170940102,2024,gas,1073,9055.6,8.44,3078.19192752698,48.2,1673,1018,245
171070000,2011,electricity,574,4218.9,7.35,1538,54.8,637,378,52
171070000,2012,electricity,616,4632.8,7.52,1538,54.8,637,378,52
171070000,2013,electricity,634,5092.8,8.03,1538,54.8,637,378,52
171070000,2014,electricity,657,4478.9,6.82,1538,54.8,637,378,52
171070000,2015,electricity,661,4797.9,7.26,1538,54.8,637,378,52
171070000,2016,electricity,673,4949.8,7.35,1538,54.8,637,378,52
171070000,2017,electricity,690,4810.4,6.97,1538,54.8,637,378,52
171070000,2018,electricity,663,4402.2,6.64,1538,54.8,637,378,52
171070000,2019,electricity,681,4513.1,6.63,1538,54.8,637,378,52
171070000,2020,electricity,688,4521.0,6.57,1538,54.8,637,378,52
171070000,2021,electricity,697,4907.0,7.04,1538,54.8,637,378,52
171070000,2022,electricity,709,4447.5,6.27,1538,54.8,637,378,52
171070000,2023,electricity,731,4349.1,5.95,1538,54.8,637,378,52
171070000,2024,electricity,743,4288.5,5.77,1538,54.8,637,378,52
171090000,2011,electricity,554,4545.1,8.2,1441,60.6,594,387,40
171090000,2012,electricity,573,4947.3,8.63,1441,60.6,594,387,40
171090000,2013,electricity,591,5181.6,8.77,1441,60.6,594,387,40
171090000,2014,electricity,607,4733.1,7.8,1441,60.6,594,387,40
171090000,2015,electricity,613,4937.8,8.06,1441,60.6,594,387,40
171090000,2016,electricity,631,5047.1,8.0,1441,60.6,594,387,40
171090000,2017,electricity,650,4962.0,7.63,1441,60.6,594,387,40
171090000,2018,electricity,611,4720.9,7.73,1441,60.6,594,387,40
171090000,2019,electricity,624,4756.1,7.62,1441,60.6,594,387,40
171090000,2020,electricity,633,4784.9,7.56,1441,60.6,594,387,40
171090000,2021,electricity,645,5134.0,7.96,1441,60.6,594,387,40
171090000,2022,electricity,654,4652.4,7.11,1441,60.6,594,387,40
171090000,2023,electricity,664,4421.0,6.66,1441,60.6,594,387,40
171090000,2024,electricity,663,4324.6,6.52,1441,60.6,594,387,40
171090000,2011,gas,27,510.0,18.89,1441,60.6,594,387,40
171090000,2012,gas,26,538.0,20.69,1441,60.6,594,387,40
171090000,2013,gas,26,560.0,21.54,1441,60.6,594,387,40
171090000,2014,gas,34,503.0,14.79,1441,60.6,594,387,40
171090000,2015,gas,35,534.0,15.26,1441,60.6,594,387,40
171090000,2016,gas,36,546.0,15.17,1441,60.6,594,387,40
171090000,2017,gas,44,552.0,12.55,1441,60.6,594,387,40
171090000,2018,gas,43,464.3,10.8,1441,60.6,594,387,40
171090000,2019,gas,45,477.5,10.61,1441,60.6,594,387,40
171090000,2020,gas,45,465.9,10.35,1441,60.6,594,387,40
171090000,2021,gas,45,483.2,10.74,1441,60.6,594,387,40
171090000,2022,gas,44,394.6,8.97,1441,60.6,594,387,40
171090000,2023,gas,42,361.8,8.61,1441,60.6,594,387,40
171090000,2024,gas,39,347.6,8.91,1441,60.6,594,387,40
171270000,2011,electricity,981,6538.5,6.67,1980,59.0,832,511,45
171270000,2012,electricity,1015,7388.9,7.28,1980,59.0,832,511,45
171270000,2013,electricity,992,7685.5,7.75,1980,59.0,832,511,45
171270000,2014,electricity,1009,6661.2,6.6,1980,59.0,832,511,45
171270000,2015,electricity,1013,7078.6,6.99,1980,59.0,832,511,45
171270000,2016,electricity,1042,7335.9,7.04,1980,59.0,832,511,45
171270000,2017,electricity,1065,7256.4,6.81,1980,59.0,832,511,45
171270000,2018,electricity,953,6374.0,6.69,1980,59.0,832,511,45
171270000,2019,electricity,972,6399.4,6.58,1980,59.0,832,511,45
171270000,2020,electricity,993,6575.8,6.62,1980,59.0,832,511,45
171270000,2021,electricity,1008,7047.9,6.99,1980,59.0,832,511,45
171270000,2022,electricity,1019,6379.6,6.26,1980,59.0,832,511,45
171270000,2023,electricity,1070,6273.1,5.86,1980,59.0,832,511,45
171270000,2024,electricity,1101,6457.0,5.86,1980,59.0,832,511,45
171320000,2011,electricity,337,2186.0,6.49,648,35.7,268,156,24
171320000,2012,electricity,336,2481.3,7.38,648,35.7,268,156,24
171320000,2013,electricity,338,2572.7,7.61,648,35.7,268,156,24
171320000,2014,electricity,342,2221.3,6.5,648,35.7,268,156,24
171320000,2015,electricity,341,2363.8,6.93,648,35.7,268,156,24
171320000,2016,electricity,345,2401.7,6.96,648,35.7,268,156,24
171320000,2017,electricity,350,2328.1,6.65,648,35.7,268,156,24
171320000,2018,electricity,308,2098.1,6.81,648,35.7,268,156,24
171320000,2019,electricity,305,2111.9,6.92,648,35.7,268,156,24
171320000,2020,electricity,308,2140.3,6.95,648,35.7,268,156,24
171320000,2021,electricity,314,2335.7,7.44,648,35.7,268,156,24
171320000,2022,electricity,317,2093.4,6.6,648,35.7,268,156,24
171320000,2023,electricity,329,2040.6,6.2,648,35.7,268,156,24
171320000,2024,electricity,317,1916.7,6.05,648,35.7,268,156,24
171360000,2011,electricity,670,5418.9,8.09,1337,53.9,553,339,73
171360000,2012,electricity,686,5889.1,8.58,1337,53.9,553,339,73
171360000,2013,electricity,691,6154.1,8.91,1337,53.9,553,339,73
171360000,2014,electricity,698,5506.3,7.89,1337,53.9,553,339,73
171360000,2015,electricity,715,5747.4,8.04,1337,53.9,553,339,73
171360000,2016,electricity,728,5921.0,8.13,1337,53.9,553,339,73
171360000,2017,electricity,815,6337.8,7.78,1337,53.9,553,339,73
171360000,2018,electricity,707,5368.6,7.59,1337,53.9,553,339,73
171360000,2019,electricity,797,5986.3,7.51,1337,53.9,553,339,73
171360000,2020,electricity,806,6000.2,7.44,1337,53.9,553,339,73
171360000,2021,electricity,677,5197.9,7.68,1337,53.9,553,339,73
171360000,2022,electricity,696,4826.6,6.93,1337,53.9,553,339,73
171360000,2023,electricity,701,4719.2,6.73,1337,53.9,553,339,73
171360000,2024,electricity,704,4637.3,6.59,1337,53.9,553,339,73
171420000,2011,electricity,2516,17997.1,7.15,5961,41.8,2519,1344,251
171420000,2012,electricity,2569,19276.0,7.5,5961,41.8,2519,1344,251
171420000,2013,electricity,2585,19870.0,7.69,5961,41.8,2519,1344,251
171420000,2014,electricity,2633,18129.6,6.89,5961,41.8,2519,1344,251
171420000,2015,electricity,2680,18821.9,7.02,5961,41.8,2519,1344,251
171420000,2016,electricity,2710,19429.4,7.17,5961,41.8,2519,1344,251
171420000,2017,electricity,2803,19194.5,6.85,5961,41.8,2519,1344,251
171420000,2018,electricity,2647,17721.4,6.69,5961,41.8,2519,1344,251
171420000,2019,electricity,2741,17522.3,6.39,5961,41.8,2519,1344,251
171420000,2020,electricity,2819,18048.8,6.4,5961,41.8,2519,1344,251
171420000,2021,electricity,2877,19487.0,6.77,5961,41.8,2519,1344,251
171420000,2022,electricity,3018,17818.7,5.9,5961,41.8,2519,1344,251
171420000,2023,electricity,3145,17832.2,5.67,5961,41.8,2519,1344,251
171420000,2024,electricity,3232,18012.2,5.57,5961,41.8,2519,1344,251
171420000,2011,gas,861,11047.0,12.83,5961,41.8,2519,1344,251
171420000,2012,gas,877,13436.0,15.32,5961,41.8,2519,1344,251
171420000,2013,gas,882,13456.0,15.26,5961,41.8,2519,1344,251
171420000,2014,gas,896,11122.0,12.41,5961,41.8,2519,1344,251
171420000,2015,gas,908,11844.0,13.04,5961,41.8,2519,1344,251
171420000,2016,gas,914,12446.0,13.62,5961,41.8,2519,1344,251
171420000,2017,gas,942,12267.0,13.02,5961,41.8,2519,1344,251
171420000,2018,gas,930,10977.6,11.8,5961,41.8,2519,1344,251
171420000,2019,gas,967,11041.7,11.42,5961,41.8,2519,1344,251
171420000,2020,gas,971,10436.6,10.75,5961,41.8,2519,1344,251
171420000,2021,gas,1000,11696.1,11.7,5961,41.8,2519,1344,251
171420000,2022,gas,1028,9310.7,9.06,5961,41.8,2519,1344,251
171420000,2023,gas,1051,8909.1,8.48,5961,41.8,2519,1344,251
171420000,2024,gas,1097,8912.8,8.12,5961,41.8,2519,1344,251
171530000,2011,electricity,961,7057.8,7.34,2103,44.8,911,453,60
171530000,2012,electricity,970,7298.1,7.52,2103,44.8,911,453,60
171530000,2013,electricity,999,7466.1,7.47,2103,44.8,911,453,60
171530000,2014,electricity,1001,6812.6,6.81,2103,44.8,911,453,60
171530000,2015,electricity,1007,7042.6,6.99,2103,44.8,911,453,60
171530000,2016,electricity,1031,7416.8,7.19,2103,44.8,911,453,60
171530000,2017,electricity,1043,6939.9,6.65,2103,44.8,911,453,60
171530000,2018,electricity,971,6307.6,6.5,2103,44.8,911,453,60
171530000,2019,electricity,998,6217.2,6.23,2103,44.8,911,453,60
171530000,2020,electricity,1023,6293.3,6.15,2103,44.8,911,453,60
171530000,2021,electricity,1067,6755.2,6.33,2103,44.8,911,453,60
171530000,2022,electricity,1119,6329.1,5.66,2103,44.8,911,453,60
171530000,2023,electricity,1128,6366.2,5.64,2103,44.8,911,453,60
171530000,2024,electricity,1154,6381.1,5.53,2103,44.8,911,453,60
171530000,2011,gas,267,3660.0,13.71,2103,44.8,911,453,60
171530000,2012,gas,273,4315.0,15.81,2103,44.8,911,453,60
171530000,2013,gas,298,4582.0,15.38,2103,44.8,911,453,60
171530000,2014,gas,299,3815.0,12.76,2103,44.8,911,453,60
171530000,2015,gas,298,4035.0,13.54,2103,44.8,911,453,60
171530000,2016,gas,297,4159.0,14.0,2103,44.8,911,453,60
171530000,2017,gas,298,3936.0,13.21,2103,44.8,911,453,60
171530000,2018,gas,295,3279.5,11.12,2103,44.8,911,453,60
171530000,2019,gas,315,3310.9,10.51,2103,44.8,911,453,60
171530000,2020,gas,315,3251.9,10.32,2103,44.8,911,453,60
171530000,2021,gas,311,3506.2,11.27,2103,44.8,911,453,60
171530000,2022,gas,310,2744.4,8.85,2103,44.8,911,453,60
171530000,2023,gas,306,2572.8,8.41,2103,44.8,911,453,60
171530000,2024,gas,299,2503.4,8.37,2103,44.8,911,453,60
171580000,2011,electricity,363,2806.7,7.73,1345,53.0,472,220,69
171580000,2012,electricity,390,3145.5,8.07,1345,53.0,472,220,69
171580000,2013,electricity,404,3391.5,8.39,1345,53.0,472,220,69
171580000,2014,electricity,432,3192.8,7.39,1345,53.0,472,220,69
171580000,2015,electricity,436,3434.4,7.88,1345,53.0,472,220,69
171580000,2016,electricity,451,3752.8,8.32,1345,53.0,472,220,69
171580000,2017,electricity,482,3771.2,7.82,1345,53.0,472,220,69
171580000,2018,electricity,451,3271.4,7.25,1345,53.0,472,220,69
171580000,2019,electricity,508,3459.3,6.81,1345,53.0,472,220,69
171580000,2020,electricity,574,3736.2,6.51,1345,53.0,472,220,69
171580000,2021,electricity,667,4396.1,6.59,1345,53.0,472,220,69
171580000,2022,electricity,716,4365.2,6.1,1345,53.0,472,220,69
171580000,2023,electricity,779,4447.4,5.71,1345,53.0,472,220,69
171580000,2024,electricity,832,4626.1,5.56,1345,53.0,472,220,69
171660000,2011,electricity,581,4515.8,7.77,1328,49.3,520,315,61
171660000,2012,electricity,590,4703.6,7.97,1328,49.3,520,315,61
171660000,2013,electricity,599,4834.8,8.07,1328,49.3,520,315,61
171660000,2014,electricity,607,4300.9,7.09,1328,49.3,520,315,61
171660000,2015,electricity,610,4545.2,7.45,1328,49.3,520,315,61
171660000,2016,electricity,624,4742.4,7.6,1328,49.3,520,315,61
171660000,2017,electricity,623,4784.7,7.68,1328,49.3,520,315,61
171660000,2018,electricity,570,4390.2,7.7,1328,49.3,520,315,61
171660000,2019,electricity,575,4371.2,7.6,1328,49.3,520,315,61
171660000,2020,electricity,579,4307.4,7.44,1328,49.3,520,315,61
171660000,2021,electricity,582,4595.4,7.9,1328,49.3,520,315,61
171660000,2022,electricity,586,4072.5,6.95,1328,49.3,520,315,61
171660000,2023,electricity,607,3992.6,6.58,1328,49.3,520,315,61
171660000,2024,electricity,625,4013.9,6.42,1328,49.3,520,315,61
171740000,2011,electricity,431,2822.4,6.55,905,37.5,362,203,88
171740000,2012,electricity,436,3021.1,6.93,905,37.5,362,203,88
171740000,2013,electricity,435,3112.4,7.16,905,37.5,362,203,88
171740000,2014,electricity,445,2789.4,6.27,905,37.5,362,203,88
171740000,2015,electricity,455,2915.4,6.41,905,37.5,362,203,88
171740000,2016,electricity,458,3057.0,6.67,905,37.5,362,203,88
171740000,2017,electricity,460,3016.9,6.56,905,37.5,362,203,88
171740000,2018,electricity,399,2721.8,6.82,905,37.5,362,203,88
171740000,2019,electricity,403,2782.8,6.91,905,37.5,362,203,88
171740000,2020,electricity,413,2876.8,6.97,905,37.5,362,203,88
171740000,2021,electricity,416,2994.3,7.2,905,37.5,362,203,88
171740000,2022,electricity,424,2690.7,6.35,905,37.5,362,203,88
171740000,2023,electricity,425,2626.7,6.18,905,37.5,362,203,88
171740000,2024,electricity,425,2583.2,6.08,905,37.5,362,203,88
171820000,2011,electricity,270,1948.9,7.22,559,42.2,227,145,44
171820000,2012,electricity,271,1957.7,7.22,559,42.2,227,145,44
171820000,2013,electricity,276,2076.5,7.52,559,42.2,227,145,44
171820000,2014,electricity,279,1792.4,6.42,559,42.2,227,145,44
171820000,2015,electricity,NA,,,559,42.2,227,145,44
171820000,2016,electricity,NA,,,559,42.2,227,145,44
171820000,2017,electricity,NA,,,559,42.2,227,145,44
171820000,2018,electricity,NA,,,559,42.2,227,145,44
171820000,2019,electricity,NA,,,559,42.2,227,145,44
171820000,2020,electricity,NA,,,559,42.2,227,145,44
171820000,2021,electricity,NA,,,559,42.2,227,145,44
171820000,2022,electricity,NA,,,559,42.2,227,145,44
171820000,2023,electricity,NA,,,559,42.2,227,145,44
171820000,2024,electricity,NA,,,559,42.2,227,145,44
171860000,2011,electricity,332,2697.0,8.12,975,36.6,381,206,23
171860000,2012,electricity,342,2897.4,8.47,975,36.6,381,206,23
171860000,2013,electricity,375,3159.5,8.43,975,36.6,381,206,23
171860000,2014,electricity,390,2982.1,7.65,975,36.6,381,206,23
171860000,2015,electricity,398,3079.2,7.74,975,36.6,381,206,23
171860000,2016,electricity,410,3212.9,7.84,975,36.6,381,206,23
171860000,2017,electricity,428,3129.6,7.31,975,36.6,381,206,23
171860000,2018,electricity,396,2855.3,7.21,975,36.6,381,206,23
171860000,2019,electricity,409,2877.0,7.03,975,36.6,381,206,23
171860000,2020,electricity,428,2911.7,6.8,975,36.6,381,206,23
171860000,2021,electricity,459,3172.3,6.91,975,36.6,381,206,23
171860000,2022,electricity,501,3037.3,6.06,975,36.6,381,206,23
171860000,2023,electricity,518,3105.1,5.99,975,36.6,381,206,23
171860000,2024,electricity,523,3096.8,5.92,975,36.6,381,206,23
171900000,2011,electricity,1360,8400.0,6.18,2907,41.1,1269,674,97
171900000,2012,electricity,1439,9841.0,6.84,2907,41.1,1269,674,97
171900000,2013,electricity,1459,10278.5,7.04,2907,41.1,1269,674,97
171900000,2014,electricity,1475,9339.6,6.33,2907,41.1,1269,674,97
171900000,2015,electricity,1479,9777.1,6.61,2907,41.1,1269,674,97
171900000,2016,electricity,1503,10093.2,6.72,2907,41.1,1269,674,97
171900000,2017,electricity,1508,9913.0,6.57,2907,41.1,1269,674,97
171900000,2018,electricity,1399,8816.5,6.3,2907,41.1,1269,674,97
171900000,2019,electricity,1407,8672.8,6.16,2907,41.1,1269,674,97
171900000,2020,electricity,1417,8841.2,6.24,2907,41.1,1269,674,97
171900000,2021,electricity,1459,9469.9,6.49,2907,41.1,1269,674,97
171900000,2022,electricity,1484,8867.3,5.98,2907,41.1,1269,674,97
171900000,2023,electricity,1516,8751.4,5.77,2907,41.1,1269,674,97
171900000,2024,electricity,1514,8732.7,5.77,2907,41.1,1269,674,97
171900000,2011,gas,519,7128.0,13.73,2907,41.1,1269,674,97
171900000,2012,gas,560,8602.0,15.36,2907,41.1,1269,674,97
171900000,2013,gas,571,8984.0,15.73,2907,41.1,1269,674,97
171900000,2014,gas,573,7350.0,12.83,2907,41.1,1269,674,97
171900000,2015,gas,577,7837.0,13.58,2907,41.1,1269,674,97
171900000,2016,gas,575,8212.0,14.28,2907,41.1,1269,674,97
171900000,2017,gas,579,8085.0,13.96,2907,41.1,1269,674,97
171900000,2018,gas,564,6528.9,11.58,2907,41.1,1269,674,97
171900000,2019,gas,568,6489.5,11.43,2907,41.1,1269,674,97
171900000,2020,gas,567,6239.4,11.0,2907,41.1,1269,674,97
171900000,2021,gas,576,6881.6,11.95,2907,41.1,1269,674,97
171900000,2022,gas,570,5443.0,9.55,2907,41.1,1269,674,97
171900000,2023,gas,581,5028.6,8.66,2907,41.1,1269,674,97
171900000,2024,gas,571,4915.7,8.61,2907,41.1,1269,674,97
171930000,2011,electricity,1155,7995.7,6.92,2591,43.1,1121,652,67
171930000,2012,electricity,1157,8608.9,7.44,2591,43.1,1121,652,67
171930000,2013,electricity,1166,8825.9,7.57,2591,43.1,1121,652,67
171930000,2014,electricity,1165,7934.2,6.81,2591,43.1,1121,652,67
171930000,2015,electricity,1185,8185.7,6.91,2591,43.1,1121,652,67
171930000,2016,electricity,1201,8280.2,6.89,2591,43.1,1121,652,67
171930000,2017,electricity,1215,8034.5,6.61,2591,43.1,1121,652,67
171930000,2018,electricity,1158,7378.4,6.37,2591,43.1,1121,652,67
171930000,2019,electricity,1190,7459.5,6.27,2591,43.1,1121,652,67
171930000,2020,electricity,1217,7546.9,6.2,2591,43.1,1121,652,67
171930000,2021,electricity,1234,8054.8,6.53,2591,43.1,1121,652,67
171930000,2022,electricity,1261,7278.8,5.77,2591,43.1,1121,652,67
171930000,2023,electricity,1269,7107.1,5.6,2591,43.1,1121,652,67
171930000,2024,electricity,1293,6956.5,5.38,2591,43.1,1121,652,67
171930000,2011,gas,426,5342.0,12.54,2591,43.1,1121,652,67
171930000,2012,gas,426,6346.0,14.9,2591,43.1,1121,652,67
171930000,2013,gas,428,6392.0,14.93,2591,43.1,1121,652,67
171930000,2014,gas,425,5210.0,12.26,2591,43.1,1121,652,67
171930000,2015,gas,429,5523.0,12.87,2591,43.1,1121,652,67
171930000,2016,gas,430,5614.0,13.06,2591,43.1,1121,652,67
171930000,2017,gas,427,5540.0,12.97,2591,43.1,1121,652,67
171930000,2018,gas,426,4946.8,11.61,2591,43.1,1121,652,67
171930000,2019,gas,437,4980.3,11.4,2591,43.1,1121,652,67
171930000,2020,gas,446,4763.1,10.68,2591,43.1,1121,652,67
171930000,2021,gas,446,5383.8,12.07,2591,43.1,1121,652,67
171930000,2022,gas,458,4237.2,9.25,2591,43.1,1121,652,67
171930000,2023,gas,452,4021.9,8.9,2591,43.1,1121,652,67
171930000,2024,gas,445,3993.4,8.97,2591,43.1,1121,652,67
171940000,2011,electricity,1374,10296.8,7.49,3414,51.7,1449,903,96
171940000,2012,electricity,1414,11478.7,8.12,3414,51.7,1449,903,96
171940000,2013,electricity,1458,11945.5,8.19,3414,51.7,1449,903,96
171940000,2014,electricity,1495,10836.7,7.25,3414,51.7,1449,903,96
171940000,2015,electricity,1508,11461.1,7.6,3414,51.7,1449,903,96
171940000,2016,electricity,1521,11697.9,7.69,3414,51.7,1449,903,96
171940000,2017,electricity,1469,10805.0,7.36,3414,51.7,1449,903,96
171940000,2018,electricity,1461,10515.9,7.2,3414,51.7,1449,903,96
171940000,2019,electricity,1414,9868.8,6.98,3414,51.7,1449,903,96
171940000,2020,electricity,1443,10068.0,6.98,3414,51.7,1449,903,96
171940000,2021,electricity,1551,11514.8,7.42,3414,51.7,1449,903,96
171940000,2022,electricity,1565,10352.2,6.61,3414,51.7,1449,903,96
171940000,2023,electricity,1600,10040.0,6.28,3414,51.7,1449,903,96
171940000,2024,electricity,1627,9922.8,6.1,3414,51.7,1449,903,96
171940000,2011,gas,212,2970.0,14.01,3414,51.7,1449,903,96
171940000,2012,gas,222,3533.0,15.91,3414,51.7,1449,903,96
171940000,2013,gas,229,3720.0,16.24,3414,51.7,1449,903,96
171940000,2014,gas,238,3077.0,12.93,3414,51.7,1449,903,96
171940000,2015,gas,241,3409.0,14.15,3414,51.7,1449,903,96
171940000,2016,gas,249,3638.0,14.61,3414,51.7,1449,903,96
171940000,2017,gas,250,3543.0,14.17,3414,51.7,1449,903,96
171940000,2018,gas,238,2962.1,12.45,3414,51.7,1449,903,96
171940000,2019,gas,242,2894.9,11.96,3414,51.7,1449,903,96
171940000,2020,gas,246,2789.6,11.34,3414,51.7,1449,903,96
171940000,2021,gas,247,3191.6,12.92,3414,51.7,1449,903,96
171940000,2022,gas,246,2477.0,10.07,3414,51.7,1449,903,96
171940000,2023,gas,241,2328.0,9.66,3414,51.7,1449,903,96
171940000,2024,gas,230,2248.8,9.78,3414,51.7,1449,903,96
172000101,2011,electricity,912,5200.8,5.7,1786.18646118837,28.4,852,609,90
172000101,2012,electricity,918,5583.8,6.08,1786.18646118837,28.4,852,609,90
172000101,2013,electricity,928,5750.6,6.2,1786.18646118837,28.4,852,609,90
172000101,2014,electricity,928,5185.8,5.59,1786.18646118837,28.4,852,609,90
172000101,2015,electricity,932,5393.1,5.79,1786.18646118837,28.4,852,609,90
172000101,2016,electricity,936,5551.1,5.93,1786.18646118837,28.4,852,609,90
172000101,2017,electricity,1000,5530.9,5.53,1786.18646118837,28.4,852,609,90
172000101,2018,electricity,955,4978.6,5.21,1786.18646118837,28.4,852,609,90
172000101,2019,electricity,982,4903.0,4.99,1786.18646118837,28.4,852,609,90
172000101,2020,electricity,986,4975.0,5.05,1786.18646118837,28.4,852,609,90
172000101,2021,electricity,963,5128.0,5.33,1786.18646118837,28.4,852,609,90
172000101,2022,electricity,971,4790.5,4.93,1786.18646118837,28.4,852,609,90
172000101,2023,electricity,1021,4756.2,4.66,1786.18646118837,28.4,852,609,90
172000101,2024,electricity,1026,4688.2,4.57,1786.18646118837,28.4,852,609,90
172000101,2011,gas,647,9093.0,14.05,1786.18646118837,28.4,852,609,90
172000101,2012,gas,645,10818.0,16.77,1786.18646118837,28.4,852,609,90
172000101,2013,gas,645,11199.0,17.36,1786.18646118837,28.4,852,609,90
172000101,2014,gas,643,8780.0,13.65,1786.18646118837,28.4,852,609,90
172000101,2015,gas,608,8816.0,14.5,1786.18646118837,28.4,852,609,90
172000101,2016,gas,604,8932.0,14.79,1786.18646118837,28.4,852,609,90
172000101,2017,gas,630,8459.0,13.43,1786.18646118837,28.4,852,609,90
172000101,2018,gas,649,8646.4,13.32,1786.18646118837,28.4,852,609,90
172000101,2019,gas,673,8461.2,12.57,1786.18646118837,28.4,852,609,90
172000101,2020,gas,702,8255.1,11.76,1786.18646118837,28.4,852,609,90
172000101,2021,gas,653,8521.7,13.05,1786.18646118837,28.4,852,609,90
172000101,2022,gas,618,6531.8,10.57,1786.18646118837,28.4,852,609,90
172000101,2023,gas,652,6331.8,9.71,1786.18646118837,28.4,852,609,90
172000101,2024,gas,641,6153.2,9.6,1786.18646118837,28.4,852,609,90
172000102,2011,electricity,1250,8334.0,6.67,2061.05730066078,31.4,847,596,76
172000102,2012,electricity,1263,8870.3,7.02,2061.05730066078,31.4,847,596,76
172000102,2013,electricity,1263,8847.5,7.01,2061.05730066078,31.4,847,596,76
172000102,2014,electricity,1275,8042.2,6.31,2061.05730066078,31.4,847,596,76
172000102,2015,electricity,1290,8406.5,6.52,2061.05730066078,31.4,847,596,76
172000102,2016,electricity,1335,8892.6,6.66,2061.05730066078,31.4,847,596,76
172000102,2017,electricity,1361,8876.0,6.52,2061.05730066078,31.4,847,596,76
172000102,2018,electricity,1188,6651.4,5.6,2061.05730066078,31.4,847,596,76
172000102,2019,electricity,1204,6646.6,5.52,2061.05730066078,31.4,847,596,76
172000102,2020,electricity,1210,6693.0,5.53,2061.05730066078,31.4,847,596,76
172000102,2021,electricity,1251,7204.7,5.76,2061.05730066078,31.4,847,596,76
172000102,2022,electricity,1407,6688.0,4.75,2061.05730066078,31.4,847,596,76
172000102,2023,electricity,1562,6759.4,4.33,2061.05730066078,31.4,847,596,76
172000102,2024,electricity,1645,6931.4,4.21,2061.05730066078,31.4,847,596,76
172000102,2011,gas,664,8644.0,13.02,2061.05730066078,31.4,847,596,76
172000102,2012,gas,650,10107.0,15.55,2061.05730066078,31.4,847,596,76
172000102,2013,gas,642,10458.0,16.29,2061.05730066078,31.4,847,596,76
172000102,2014,gas,643,8138.0,12.66,2061.05730066078,31.4,847,596,76
172000102,2015,gas,668,8738.0,13.08,2061.05730066078,31.4,847,596,76
172000102,2016,gas,664,9197.0,13.85,2061.05730066078,31.4,847,596,76
172000102,2017,gas,672,9037.0,13.45,2061.05730066078,31.4,847,596,76
172000102,2018,gas,673,7427.4,11.04,2061.05730066078,31.4,847,596,76
172000102,2019,gas,677,7386.1,10.91,2061.05730066078,31.4,847,596,76
172000102,2020,gas,621,6508.1,10.48,2061.05730066078,31.4,847,596,76
172000102,2021,gas,631,7335.3,11.62,2061.05730066078,31.4,847,596,76
172000102,2022,gas,645,5923.4,9.18,2061.05730066078,31.4,847,596,76
172000102,2023,gas,651,5585.7,8.58,2061.05730066078,31.4,847,596,76
172000102,2024,gas,671,5432.5,8.1,2061.05730066078,31.4,847,596,76
172000103,2011,electricity,1486,8773.2,5.9,3539.75623815085,30.4,1747,991,59
172000103,2012,electricity,1519,9569.5,6.3,3539.75623815085,30.4,1747,991,59
